66057	66074	Москва и МО	ЖК «Подкова»	1 очередь	IV кв. 2009	Россия, Московская область, Дмитровский городской округ, Дмитров, Большевистская улица, 20	https://realty.yandex.ru/newbuilding/66057
131597	212810	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 37к1	https://realty.yandex.ru/newbuilding/131597
131597	212818	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 39к1	https://realty.yandex.ru/newbuilding/131597
131597	212824	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 41к1	https://realty.yandex.ru/newbuilding/131597
131597	212872	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 43к1	https://realty.yandex.ru/newbuilding/131597
131597	947404	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 45к1	https://realty.yandex.ru/newbuilding/131597
131597	212803	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 37к2	https://realty.yandex.ru/newbuilding/131597
131597	212830	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 39к2	https://realty.yandex.ru/newbuilding/131597
131597	212854	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 41к2	https://realty.yandex.ru/newbuilding/131597
131597	212866	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 43к2	https://realty.yandex.ru/newbuilding/131597
131597	947410	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 45к2	https://realty.yandex.ru/newbuilding/131597
131597	212794	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 37к3	https://realty.yandex.ru/newbuilding/131597
131597	212836	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 39к3	https://realty.yandex.ru/newbuilding/131597
131597	212848	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 41к3	https://realty.yandex.ru/newbuilding/131597
131597	212860	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 43к3	https://realty.yandex.ru/newbuilding/131597
131597	947415	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 45к3	https://realty.yandex.ru/newbuilding/131597
131597	212786	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 37к4	https://realty.yandex.ru/newbuilding/131597
131597	212842	Москва и МО	ЖК «Ширяевские Усадьбы»	1 очередь	I кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 41к4	https://realty.yandex.ru/newbuilding/131597
131597	212881	Москва и МО	ЖК «Ширяевские Усадьбы»	2 очередь	IV кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 47к1	https://realty.yandex.ru/newbuilding/131597
131597	212917	Москва и МО	ЖК «Ширяевские Усадьбы»	2 очередь	IV кв. 2016	Россия, Москва, поселение Первомайское, деревня Ширяево, Озёрная улица, 59к1	https://realty.yandex.ru/newbuilding/131597
